goldSQL,prdeictSQL,ind_dev_set,hardness,question,db_id,gold_sql,predicted_sql,Incorrect final column,Missing constraint,Incorrect Constraint,Entity Column,execution
SELECT T2.Name FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name HAVING COUNT(*)  >=  2,SELECT teacher.Name FROM teacher JOIN course_arrange ON teacher.Teacher_ID = course_arrange.Teacher_ID GROUP BY course_arrange.Teacher_ID HAVING Count(*) >= 'terminal',408,medium,What are the names of the teachers who teach at least two courses?,course_teach,SELECT T2.Name FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID  =  T2.Teacher_ID GROUP BY T2.Name HAVING COUNT(*)  >=  2,SELECT teacher.Name FROM teacher JOIN course_arrange ON teacher.Teacher_ID = course_arrange.Teacher_ID GROUP BY course_arrange.Teacher_ID HAVING Count(*) >= 'terminal',False,False,False,False,False
SELECT name FROM visitor WHERE Level_of_membership  >  4 ORDER BY Level_of_membership DESC,SELECT museum.Name FROM museum JOIN visitor JOIN visit ON museum.Museum_ID = visit.Museum_ID AND visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID WHERE visitor.Level_of_membership > 'terminal' ORDER BY visitor.Level_of_membership Asc,412,medium,"Find the names of the visitors whose membership level is higher than 4, and order the results by the level from high to low.",museum_visit,SELECT name FROM visitor WHERE Level_of_membership  >  4 ORDER BY Level_of_membership DESC,SELECT museum.Name FROM museum JOIN visitor JOIN visit ON museum.Museum_ID = visit.Museum_ID AND visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID WHERE visitor.Level_of_membership > 'terminal' ORDER BY visitor.Level_of_membership Asc,False,False,False,False,False
SELECT avg(age) FROM visitor WHERE Level_of_membership  <=  4,SELECT Avg(visitor.Age) FROM visitor WHERE visitor.ID NOT IN (SELECT visit.visitor_ID FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID GROUP BY visitor.Level_of_membership HAVING Max(visitor.Level_of_membership) > 'terminal'),413,easy,What is the average age of the visitors whose membership level is not higher than 4?,museum_visit,SELECT avg(age) FROM visitor WHERE Level_of_membership  <=  4,SELECT Avg(visitor.Age) FROM visitor WHERE visitor.ID NOT IN (SELECT visit.visitor_ID FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID GROUP BY visitor.Level_of_membership HAVING Max(visitor.Level_of_membership) > 'terminal'),False,False,False,True,False
"SELECT name ,  Level_of_membership FROM visitor WHERE Level_of_membership  >  4 ORDER BY age DESC","SELECT visitor.Name, visitor.Level_of_membership FROM visitor WHERE visitor.Level_of_membership > 'terminal' ORDER BY visitor.Age, visitor.Level_of_membership Asc",414,medium,"Find the name and membership level of the visitors whose membership level is higher than 4, and sort by their age from old to young.",museum_visit,"SELECT name ,  Level_of_membership FROM visitor WHERE Level_of_membership  >  4 ORDER BY age DESC","SELECT visitor.Name, visitor.Level_of_membership FROM visitor WHERE visitor.Level_of_membership > 'terminal' ORDER BY visitor.Age, visitor.Level_of_membership Asc",False,False,True,False,False
"SELECT museum_id ,  name FROM museum ORDER BY num_of_staff DESC LIMIT 1","SELECT museum.Museum_ID, museum.Name FROM museum JOIN visit ON museum.Museum_ID = visit.Museum_ID GROUP BY museum.Museum_ID ORDER BY Count(*) Desc LIMIT 1",415,medium,Find the id and name of the museum that has the most staff members?,museum_visit,"SELECT museum_id ,  name FROM museum ORDER BY num_of_staff DESC LIMIT 1","SELECT museum.Museum_ID, museum.Name FROM museum JOIN visit ON museum.Museum_ID = visit.Museum_ID GROUP BY museum.Museum_ID ORDER BY Count(*) Desc LIMIT 1",False,False,False,False,False
"SELECT t2.visitor_id ,  t1.name ,  t1.Level_of_membership FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id GROUP BY t2.visitor_id ORDER BY sum(t2.Total_spent) DESC LIMIT 1","SELECT museum.Museum_ID, visitor.Name, visitor.Level_of_membership FROM museum JOIN visitor JOIN visit ON museum.Museum_ID = visit.Museum_ID AND visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID GROUP BY museum.Museum_ID ORDER BY Sum(visit.Total_spent) Desc LIMIT 1",420,extra,"What are the id, name and membership level of visitors who have spent the largest amount of money in total in all museum tickets?",museum_visit,"SELECT t2.visitor_id ,  t1.name ,  t1.Level_of_membership FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id GROUP BY t2.visitor_id ORDER BY sum(t2.Total_spent) DESC LIMIT 1","SELECT museum.Museum_ID, visitor.Name, visitor.Level_of_membership FROM museum JOIN visitor JOIN visit ON museum.Museum_ID = visit.Museum_ID AND visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID GROUP BY museum.Museum_ID ORDER BY Sum(visit.Total_spent) Desc LIMIT 1",False,False,False,False,False
"SELECT t1.name ,  t1.age FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id ORDER BY t2.num_of_ticket DESC LIMIT 1","SELECT visitor.Name, visitor.Age FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID GROUP BY visit.Num_of_Ticket ORDER BY Sum(visit.Num_of_Ticket) Desc LIMIT 1",423,hard,Find the name and age of the visitor who bought the most tickets at once.,museum_visit,"SELECT t1.name ,  t1.age FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id ORDER BY t2.num_of_ticket DESC LIMIT 1","SELECT visitor.Name, visitor.Age FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID GROUP BY visit.Num_of_Ticket ORDER BY Sum(visit.Num_of_Ticket) Desc LIMIT 1",na,na,na,na,True
SELECT sum(t2.Total_spent) FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id WHERE t1.Level_of_membership  =  1,SELECT Sum(visit.Num_of_Ticket) FROM visit WHERE visit.Num_of_Ticket = 'terminal',425,medium,What is the total ticket expense of the visitors whose membership level is 1?,museum_visit,SELECT sum(t2.Total_spent) FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id WHERE t1.Level_of_membership  =  1,SELECT Sum(visit.Num_of_Ticket) FROM visit WHERE visit.Num_of_Ticket = 'terminal',False,False,False,False,False
SELECT count(*) FROM visitor WHERE id NOT IN (SELECT t2.visitor_id FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID  =  t2.Museum_ID WHERE t1.open_year  >  2010),SELECT Count(*) FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID WHERE visit.Num_of_Ticket NOT IN (SELECT museum.Num_of_Staff FROM museum WHERE museum.Open_Year > 'terminal'),427,extra,Find the number of visitors who did not visit any museum opened after 2010.,museum_visit,SELECT count(*) FROM visitor WHERE id NOT IN (SELECT t2.visitor_id FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID  =  t2.Museum_ID WHERE t1.open_year  >  2010),SELECT Count(*) FROM visitor JOIN visit ON visitor.ID = visit.visitor_ID WHERE visit.Num_of_Ticket NOT IN (SELECT museum.Num_of_Staff FROM museum WHERE museum.Open_Year > 'terminal'),False,False,False,False,False
"SELECT avg(loser_age) ,  avg(winner_age) FROM matches","SELECT Avg(matches.loser_age), Avg(matches.winner_rank) FROM matches",435,medium,Find the average age of losers and winners of all matches.,wta_1,"SELECT avg(loser_age) ,  avg(winner_age) FROM matches","SELECT Avg(matches.loser_age), Avg(matches.winner_rank) FROM matches",True,False,False,False,False
"SELECT avg(loser_age) ,  avg(winner_age) FROM matches","SELECT Avg(matches.loser_age), Avg(matches.winner_rank) FROM matches",436,medium,What are the average ages of losers and winners across matches?,wta_1,"SELECT avg(loser_age) ,  avg(winner_age) FROM matches","SELECT Avg(matches.loser_age), Avg(matches.winner_rank) FROM matches",True,False,False,False,False
SELECT avg(winner_rank) FROM matches,SELECT Avg(matches.winner_age) FROM matches,437,easy,Find the average rank of winners in all matches.,wta_1,SELECT avg(winner_rank) FROM matches,SELECT Avg(matches.winner_age) FROM matches,True,False,False,False,False
SELECT avg(winner_rank) FROM matches,SELECT Avg(matches.winner_age) FROM matches,438,easy,What is the average rank for winners in all matches?,wta_1,SELECT avg(winner_rank) FROM matches,SELECT Avg(matches.winner_age) FROM matches,True,False,False,False,False
SELECT min(loser_rank) FROM matches,SELECT Max(matches.loser_age) FROM matches,439,easy,Find the highest rank of losers in all matches.,wta_1,SELECT min(loser_rank) FROM matches,SELECT Max(matches.loser_age) FROM matches,True,False,False,False,False
SELECT min(loser_rank) FROM matches,SELECT matches.loser_rank FROM matches ORDER BY matches.best_of Asc LIMIT 1,440,easy,What is the best rank of losers across all matches?,wta_1,SELECT min(loser_rank) FROM matches,SELECT matches.loser_rank FROM matches ORDER BY matches.best_of Asc LIMIT 1,False,False,False,False,False
SELECT tourney_name FROM matches GROUP BY tourney_name HAVING count(*)  >  10,SELECT matches.tourney_name FROM matches GROUP BY matches.tourney_id HAVING Count(*) > 'terminal',445,easy,Find the name of tourney that has more than 10 matches.,wta_1,SELECT tourney_name FROM matches GROUP BY tourney_name HAVING count(*)  >  10,SELECT matches.tourney_name FROM matches GROUP BY matches.tourney_id HAVING Count(*) > 'terminal',False,False,False,False,False
SELECT tourney_name FROM matches GROUP BY tourney_name HAVING count(*)  >  10,SELECT matches.tourney_name FROM matches GROUP BY matches.winner_id HAVING Count(*) > 'terminal',446,easy,What are the names of tournaments that have more than 10 matches?,wta_1,SELECT tourney_name FROM matches GROUP BY tourney_name HAVING count(*)  >  10,SELECT matches.tourney_name FROM matches GROUP BY matches.winner_id HAVING Count(*) > 'terminal',False,False,False,False,False
SELECT winner_name FROM matches WHERE YEAR  =  2013 INTERSECT SELECT winner_name FROM matches WHERE YEAR  =  2016,SELECT players.first_name FROM players JOIN matches ON players.player_id = matches.loser_id WHERE matches.year = 'terminal' INTERSECT SELECT players.first_name FROM players JOIN matches ON players.player_id = matches.loser_id WHERE matches.year = 'terminal',448,hard,What are the names of players who won in both 2013 and 2016?,wta_1,SELECT winner_name FROM matches WHERE YEAR  =  2013 INTERSECT SELECT winner_name FROM matches WHERE YEAR  =  2016,SELECT players.first_name FROM players JOIN matches ON players.player_id = matches.loser_id WHERE matches.year = 'terminal' INTERSECT SELECT players.first_name FROM players JOIN matches ON players.player_id = matches.loser_id WHERE matches.year = 'terminal',False,False,False,False,False
"SELECT first_name ,  country_code FROM players ORDER BY birth_date LIMIT 1","SELECT players.first_name, players.country_code FROM players ORDER BY players.birth_date Desc LIMIT 1",453,medium,Find the first name and country code of the oldest player.,wta_1,"SELECT first_name ,  country_code FROM players ORDER BY birth_date LIMIT 1","SELECT players.first_name, players.country_code FROM players ORDER BY players.birth_date Desc LIMIT 1",False,False,True,False,False
"SELECT first_name ,  country_code FROM players ORDER BY birth_date LIMIT 1","SELECT players.first_name, players.country_code FROM players ORDER BY players.birth_date Desc LIMIT 1",454,medium,What is the first name and country code of the oldest player?,wta_1,"SELECT first_name ,  country_code FROM players ORDER BY birth_date LIMIT 1","SELECT players.first_name, players.country_code FROM players ORDER BY players.birth_date Desc LIMIT 1",False,False,True,False,False
"SELECT first_name ,  last_name FROM players WHERE hand  =  'L' ORDER BY birth_date","SELECT players.first_name, players.last_name FROM players ORDER BY players.birth_date Asc",458,medium,"What are the full names of all left handed players, in order of birth date?",wta_1,"SELECT first_name ,  last_name FROM players WHERE hand  =  'L' ORDER BY birth_date","SELECT players.first_name, players.last_name FROM players ORDER BY players.birth_date Asc",False,True,True,False,False
"SELECT winner_name ,  winner_rank_points FROM matches GROUP BY winner_name ORDER BY count(*) DESC LIMIT 1","SELECT matches.winner_name, rankings.ranking FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id GROUP BY matches.winner_rank ORDER BY Count(*) Desc LIMIT 1",463,hard,Find the name and rank points of the winner who won the most times.,wta_1,"SELECT winner_name ,  winner_rank_points FROM matches GROUP BY winner_name ORDER BY count(*) DESC LIMIT 1","SELECT matches.winner_name, rankings.ranking FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id GROUP BY matches.winner_rank ORDER BY Count(*) Desc LIMIT 1",False,False,False,False,False
"SELECT winner_name ,  winner_rank_points FROM matches GROUP BY winner_name ORDER BY count(*) DESC LIMIT 1","SELECT matches.winner_name, rankings.ranking FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id GROUP BY matches.winner_name ORDER BY Count(*) Desc LIMIT 1",464,hard,"What is the name of the winner who has won the most matches, and how many rank points does this player have?",wta_1,"SELECT winner_name ,  winner_rank_points FROM matches GROUP BY winner_name ORDER BY count(*) DESC LIMIT 1","SELECT matches.winner_name, rankings.ranking FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id GROUP BY matches.winner_name ORDER BY Count(*) Desc LIMIT 1",False,False,False,False,False
SELECT winner_name FROM matches WHERE tourney_name  =  'Australian Open' ORDER BY winner_rank_points DESC LIMIT 1,SELECT matches.winner_name FROM matches WHERE matches.tourney_name = 'terminal' ORDER BY matches.year Desc LIMIT 1,465,hard,Find the name of the winner who has the highest rank points and participated in the Australian Open tourney.,wta_1,SELECT winner_name FROM matches WHERE tourney_name  =  'Australian Open' ORDER BY winner_rank_points DESC LIMIT 1,SELECT matches.winner_name FROM matches WHERE matches.tourney_name = 'terminal' ORDER BY matches.year Desc LIMIT 1,False,False,True,False,False
SELECT winner_name FROM matches WHERE tourney_name  =  'Australian Open' ORDER BY winner_rank_points DESC LIMIT 1,SELECT matches.winner_name FROM matches WHERE matches.tourney_name = 'terminal' ORDER BY matches.winner_age Desc LIMIT 1,466,hard,What is the name of the winner with the most rank points who participated in the Australian Open tournament?,wta_1,SELECT winner_name FROM matches WHERE tourney_name  =  'Australian Open' ORDER BY winner_rank_points DESC LIMIT 1,SELECT matches.winner_name FROM matches WHERE matches.tourney_name = 'terminal' ORDER BY matches.winner_age Desc LIMIT 1,False,False,True,False,False
"SELECT winner_name ,  loser_name FROM matches ORDER BY minutes DESC LIMIT 1","SELECT matches.winner_name, matches.winner_name FROM matches ORDER BY matches.match_num Desc LIMIT 1",468,medium,What are the names of the winner and loser who played in the longest match?,wta_1,"SELECT winner_name ,  loser_name FROM matches ORDER BY minutes DESC LIMIT 1","SELECT matches.winner_name, matches.winner_name FROM matches ORDER BY matches.match_num Desc LIMIT 1",False,False,False,False,False
"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT Avg(rankings.ranking_points), players.first_name FROM players JOIN rankings ON players.player_id = rankings.player_id GROUP BY players.first_name",469,medium,Find the average ranking for each player and their first name.,wta_1,"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT Avg(rankings.ranking_points), players.first_name FROM players JOIN rankings ON players.player_id = rankings.player_id GROUP BY players.first_name",True,False,False,False,False
"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT players.first_name, Avg(rankings.ranking_points) FROM players JOIN rankings ON players.player_id = rankings.player_id GROUP BY rankings.player_id",470,medium,"What are the first names of all players, and their average rankings?",wta_1,"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT players.first_name, Avg(rankings.ranking_points) FROM players JOIN rankings ON players.player_id = rankings.player_id GROUP BY rankings.player_id",False,False,False,False,False
"SELECT sum(ranking_points) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT players.first_name, Sum(rankings.ranking_points) FROM players JOIN rankings ON players.player_id = rankings.player_id",472,medium,"What are the first names of all players, and their total ranking points?",wta_1,"SELECT sum(ranking_points) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name","SELECT players.first_name, Sum(rankings.ranking_points) FROM players JOIN rankings ON players.player_id = rankings.player_id",False,False,False,False,False
"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3","SELECT matches.tourney_name, matches.winner_age FROM matches ORDER BY matches.winner_age Asc LIMIT 1",483,medium,Find the name and rank of the 3 youngest winners across all matches.,wta_1,"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3","SELECT matches.tourney_name, matches.winner_age FROM matches ORDER BY matches.winner_age Asc LIMIT 1",False,False,False,False,False
"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3","SELECT matches.tourney_name, matches.winner_age FROM matches ORDER BY matches.winner_age Asc LIMIT 1",484,medium,What are the names and ranks of the three youngest winners across all matches?,wta_1,"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3","SELECT matches.tourney_name, matches.winner_age FROM matches ORDER BY matches.winner_age Asc LIMIT 1",False,False,False,False,False
